1.3081	-1.2889	-0.9705	-1.1186	-0.90048	1.3255	-1.3414	1.3336	1.2983	-1.3226	-1.2516
-0.31831	0.25206	-0.0097322	0.1006	-0.50874	-0.32148	0.27465	-0.39463	-0.26781	0.39071	0.38352
1.5944	-1.6034	-1.6587	-1.5329	-1.7314	1.6395	-1.6803	1.6396	1.486	-1.5772	-1.676
-0.097694	0.042006	0.078954	0.48569	1.1344	-0.099054	0.12928	-0.22367	-0.11138	0.18345	0.18279
0.84231	-0.83712	-1.1103	-0.879	-0.4005	0.84237	-0.84853	0.81271	0.90818	-0.87922	-0.82915
1.0727	-1.0555	-1.0406	-1.0909	-1.0727	1.0366	-1.0638	1.0356	1.1029	-1.1273	-1.0833
-1.507	1.4966	1.3549	1.4759	1.6831	-1.5044	1.4749	-1.4633	-1.4964	1.4521	1.4833
-0.68711	0.70822	0.79857	0.6605	0.60696	-0.70718	0.72133	-0.66567	-0.78421	0.62409	0.74359
-0.46807	0.54295	0.57445	0.30966	0.104	-0.49551	0.48793	-0.46448	-0.49084	0.47786	0.49018
-0.48758	0.45984	0.47828	0.60184	0.36055	-0.4772	0.44729	-0.53329	-0.44186	0.56145	0.52229
-0.94314	0.98623	0.97092	0.97512	1.0059	-0.98916	1.004	-1.0228	-0.90488	0.90841	1.0187
1.1889	-1.2136	-1.3509	-1.4577	-1.1403	1.183	-1.1826	1.1323	1.1808	-1.1958	-1.1563
0.52954	-0.52409	-0.8432	-0.56935	-0.94986	0.55989	-0.59389	0.52911	0.72095	-0.6233	-0.60548
-1.0459	1.1415	1.3256	0.99069	0.26167	-1.0611	1.098	-0.97421	-1.0823	0.98256	1.0387
0.12264	-0.043632	-0.41153	-0.09047	0.57191	0.068775	0.0093532	0.21648	0.075835	-0.19353	-0.19251
0.042334	0.0028007	0.0029409	0.067767	-0.19632	-0.021863	0.014556	0.0046453	0.056375	0.0059893	0.0062452
0.3815	-0.38481	-0.75499	-0.38578	0.12688	0.37765	-0.33175	0.4191	0.41418	-0.38899	-0.4225
-0.6351	0.58768	0.54036	0.6499	0.61006	-0.59361	0.58898	-0.62146	-0.64566	0.64341	0.66117
0.89601	-0.98723	-1.0413	-0.87093	-0.76205	0.92059	-0.9279	0.83934	1.0033	-0.90649	-0.84248
-0.38453	0.45468	0.45486	0.38724	0.39581	-0.41477	0.41963	-0.35467	-0.44417	0.35804	0.33611
-0.44343	0.42641	0.40906	0.50778	-0.021961	-0.4456	0.41633	-0.48904	-0.33154	0.51717	0.44925
0.90243	-0.8426	-0.73681	-0.67425	-1.021	0.85286	-0.85771	0.87807	0.7251	-0.8675	-0.78382
-0.72452	0.68072	0.14762	0.62718	0.84703	-0.6396	0.6499	-0.64608	-0.64789	0.68487	0.6774
-0.3116	0.38186	0.34514	0.371	0.63338	-0.36028	0.41148	-0.19654	-0.37286	0.26279	0.26419
0.25776	-0.24225	0.07931	-0.44304	-0.65248	0.24332	-0.22118	0.27336	0.27724	-0.32959	-0.2925
0.040553	-0.034844	0.10664	0.021828	0.39079	0.049768	-0.060234	0.038311	-0.024632	-0.0095688	-0.023965
-0.24592	0.20924	0.1635	0.19626	-0.14203	-0.20967	0.23124	-0.14328	-0.22568	0.16208	0.15846
2.0852	-2.137	-1.7875	-1.9835	-1.7813	2.1471	-2.1424	2.1688	2.0453	-2.1623	-2.1071
-0.23709	0.23018	0.5469	0.33517	0.73545	-0.23907	0.26753	-0.2209	-0.25053	0.27355	0.19049
-2.8531	2.8764	2.4634	2.8848	2.4416	-2.8781	2.8956	-2.8187	-2.8835	2.8618	2.8135
-0.33863	0.30385	0.65127	0.33919	-0.27267	-0.35983	0.38832	-0.34286	-0.30314	0.35724	0.34051
-0.60388	0.6666	0.91419	0.83611	1.2648	-0.65165	0.69946	-0.68034	-0.59082	0.63634	0.64541
-1.3239	1.3988	1.3997	0.92572	-0.064745	-1.3595	1.2902	-1.2845	-1.252	1.3177	1.2296
-1.0435	0.96936	0.64048	0.70899	0.90322	-1.0127	0.9908	-1.1095	-0.88941	1.0723	1.0495
-0.11191	0.15343	0.36309	0.11554	-0.15244	-0.13839	0.13387	-0.04673	-0.19885	0.037555	0.089551
-0.44946	0.45379	0.60322	0.57552	0.96253	-0.41512	0.43852	-0.42041	-0.46169	0.43686	0.44708
0.40587	-0.41483	-0.65117	-0.62422	-0.25502	0.42423	-0.45405	0.38867	0.40003	-0.37922	-0.35936
0.74054	-0.73101	-0.71483	-0.89383	-0.86647	0.72156	-0.70721	0.71199	0.919	-0.74173	-0.83382
-0.22508	0.27481	0.42891	0.25449	0.74222	-0.2816	0.32705	-0.23011	-0.36021	0.25392	0.26167
0.24816	-0.283	-0.25778	-0.21382	-0.52894	0.24069	-0.24819	0.24077	0.3945	-0.28981	-0.29964
-0.73869	0.81933	0.64574	0.78044	-0.081058	-0.74333	0.73999	-0.63362	-0.82034	0.70455	0.73354
0.21366	-0.16209	-0.26056	-0.38561	-0.68316	0.20136	-0.19094	0.25718	0.24683	-0.29234	-0.23913
1.5232	-1.5062	-1.332	-1.1789	-0.96517	1.5292	-1.5128	1.5074	1.5062	-1.4952	-1.5219
-1.2324	1.1849	1.0842	1.1406	1.4713	-1.2051	1.2054	-1.227	-1.3041	1.2526	1.2443
0.73165	-0.82045	-0.90401	-0.64923	-0.86108	0.81331	-0.86371	0.7193	0.79828	-0.70196	-0.74865
0.22006	-0.32002	-0.44838	-0.17857	-0.21521	0.26739	-0.28439	0.096142	0.23729	-0.091934	-0.18968
-0.67311	0.74648	0.51482	0.62614	0.86151	-0.71964	0.76739	-0.73766	-0.75787	0.70016	0.72791
-1.5282	1.483	1.0056	1.419	2.1183	-1.5365	1.5582	-1.5927	-1.4466	1.6182	1.5265
-0.35885	0.30916	0.58615	0.10249	0.18817	-0.32566	0.32261	-0.3652	-0.32362	0.34865	0.36785
0.73326	-0.81813	-0.30328	-1.0449	-1.0431	0.77977	-0.81468	0.70872	0.73133	-0.70209	-0.69381
-1.9463	1.9469	2.1216	1.7384	0.90409	-1.9205	1.8837	-1.9227	-2.0656	1.9943	1.9668
-0.90083	0.9225	1.1863	0.86077	-0.15302	-0.92064	0.89482	-0.82875	-0.86541	0.80897	0.79988
2.7162	-2.7631	-2.6414	-2.8423	-2.5874	2.8259	-2.8165	2.855	2.7094	-2.7734	-2.7541
-1.5315	1.5179	1.3246	1.288	0.74031	-1.4993	1.5025	-1.4991	-1.4926	1.464	1.4736
-0.80883	0.7904	0.76817	0.76109	0.38415	-0.81026	0.78131	-0.78487	-0.77323	0.75494	0.75504
0.4473	-0.38112	-0.55857	-0.23069	-0.65584	0.41397	-0.41885	0.48289	0.46451	-0.49946	-0.52046
0.66098	-0.61551	-0.97594	-0.73334	-0.85956	0.63756	-0.64992	0.66211	0.65538	-0.66198	-0.6599
-0.59933	0.65946	0.75069	0.69181	0.17889	-0.63717	0.63447	-0.54467	-0.69724	0.59812	0.60859
