-0.51258	0.90659	0.51166	0.31317	-0.98202	0.7781	-0.85177	-0.85626	-0.87229	-0.86517	0.37989
0.49786	-0.88406	0.092488	-0.45104	0.3022	-0.73465	1.2568	0.39361	0.15278	0.11417	0.60945
0.24936	-1.8059	-1.788	0.23519	1.7219	-1.8685	2.0213	2.0898	2.0588	2.091	-2.0692
0.24688	2.634	3.046	-1.7177	-2.2162	2.7974	-2.9802	-2.8009	-3.0341	-2.8103	3.6493
0.59523	-1.2751	-0.00063067	-0.69757	0.28956	-1.5375	1.5821	1.3558	1.3931	1.4628	-0.89418
-0.6211	0.68503	-0.42706	0.70854	-0.58228	0.79006	-0.89521	-0.76466	-0.67316	-0.77445	0.36916
-0.085312	-0.21082	-0.00092445	-1.5918	0.67749	-0.59435	0.6605	0.58536	1.0283	0.82596	-1.0687
0.028112	1.9252	-0.032616	0.18332	0.056104	1.6525	-1.7817	-1.2639	-0.87645	-1.1639	0.31122
0.19425	-1.2719	-1.8887	1.2221	1.3655	-1.4639	1.3431	1.6316	1.752	1.6391	-1.1508
1.7672	0.46262	-1.3274	1.5223	1.6831	-0.10952	0.072405	0.22349	-0.014073	0.061801	0.10599
0.74545	1.2713	1.0816	-0.95622	-1.0831	0.93476	-1.1254	-0.96287	-1.1094	-0.95852	0.86087
0.15881	0.32866	0.41553	1.1461	-0.62614	0.42402	-0.43144	-0.55918	-0.93407	-0.68471	0.36894
-0.022223	0.97434	0.39969	0.3421	-0.56829	1.3756	-1.3899	-1.4455	-1.7432	-1.6389	2.2657
0.49252	0.51252	0.058002	0.045397	0.48135	0.35285	-0.46592	-0.15693	-0.088693	-0.33636	-0.45591
-0.93706	0.89101	-1.284	2.0854	1.082	1.1067	-0.796	-1.0093	-0.92023	-0.84114	0.67215
0.025608	-0.30893	0.61008	-0.72252	-0.95017	-0.33403	0.19074	0.5123	0.45961	0.61852	-0.44377
0.65779	-0.24696	0.13357	-0.0076005	-0.83801	-0.2926	0.27603	0.39263	0.28312	0.43848	-0.19179
1.238	-0.0073389	1.0146	-1.5362	-0.47073	-0.36181	0.25249	0.59344	0.51414	0.63192	-0.49292
-0.3257	-0.52498	-0.86462	1.1912	0.63703	-0.15088	0.34992	-0.076474	-0.57822	-0.17269	0.65812
-0.60659	-0.84649	1.3079	-1.407	-1.0936	-0.34518	0.25117	-0.017695	-0.25361	0.059717	1.0926
1.3902	0.17043	-0.41913	-0.055372	0.63826	-0.07435	-0.10003	0.48883	0.19993	0.38051	-0.072696
0.24402	0.38947	-0.95241	1.2775	0.27569	0.14339	-0.16818	-0.059113	-0.0096632	-0.11097	-0.093477
0.68116	0.42762	-0.5272	0.47835	-0.35542	0.22584	-0.24541	-0.08571	-0.059519	-0.018775	0.34898
0.52101	0.0155	-0.35676	0.27612	0.56885	0.33065	-0.43803	0.078898	-0.29503	-0.073699	0.65641
0.46634	-1.1337	-1.6333	1.3867	1.4301	-1.2133	1.0969	1.4343	1.2081	1.2988	-0.85298
1.3254	0.60812	1.1423	-1.5703	-0.54663	-0.15838	-0.070165	0.45513	0.4662	0.28248	-0.2152
0.72411	0.21618	-0.60994	0.721	0.37068	-0.060381	0.15131	0.3822	0.67224	0.59199	-0.92477
-0.61224	0.89321	0.42994	0.81618	-1.1401	1.2269	-1.0734	-1.3811	-1.7454	-1.6149	1.6667
0.66037	-0.91875	0.74246	-0.86987	-0.066052	-0.90056	0.76083	0.60678	0.20554	0.30806	-1.0136
-2.2074	-0.35251	-0.75575	0.32048	1.2335	-0.12191	0.15928	-0.059974	0.84957	0.36173	-1.7548
-0.88746	-0.38419	1.7521	-1.7544	-0.72674	0.13585	0.00017062	-0.47011	-0.1383	-0.27321	0.11735
-0.60463	1.381	-0.66888	1.5866	0.29989	1.5544	-1.4483	-1.6659	-1.7204	-1.6844	1.5955
0.54756	-0.63293	-0.72611	-0.5216	1.9594	-1.0146	1.1501	1.0812	1.2602	1.2382	-1.0421
-0.30522	-0.29495	-1.976	2.2766	0.1474	-0.21294	0.29389	0.17729	0.081002	0.15162	-0.030163
0.062135	-0.66115	-0.18736	0.11292	-0.10865	-0.27492	0.26294	0.18301	0.061569	0.11946	0.37911
0.35243	-2.0843	-1.8231	1.4404	1.5635	-2.0459	2.0991	1.9136	1.6764	1.7598	-0.18633
0.8321	1.2131	0.83119	-0.65727	0.063052	1.176	-1.1993	-0.85893	-0.71297	-0.72339	0.42008
-2.6595	0.09169	0.26489	0.6139	-0.68747	0.61861	-0.33984	-0.85693	-0.56306	-0.80841	-0.15322
-0.89707	1.0548	1.316	-0.88757	-1.4498	1.0141	-1.3214	-0.90461	-0.36192	-0.6327	-0.17845
-0.7489	1.1401	1.0132	0.19511	-1.2976	1.4544	-1.4244	-1.1628	-1.2412	-1.2614	0.76983
-1.3337	-1.5784	-1.5054	0.49816	-0.15825	-1.2645	1.2308	0.92783	0.94065	0.89748	-1.2311
0.66369	-0.37541	0.97273	-1.5945	-0.48948	-0.50939	0.54816	0.39589	-0.043203	0.20814	-0.068827
0.11689	-1.3178	-1.4731	0.71735	1.5532	-1.4358	1.4977	1.3246	1.4794	1.3999	-1.1949
0.75816	-0.81242	-0.20562	-0.48987	-0.19712	-1.169	0.99615	1.1369	1.3799	1.3095	-1.4374
-0.3301	0.7708	-0.45385	0.81199	-0.41085	0.37951	-0.45592	-0.3035	0.23232	0.032667	0.11576
1.3777	-1.1791	-0.14786	-1.1721	0.99553	-1.5063	1.3469	1.7301	1.6286	1.5453	-1.1717
-0.52644	-0.07131	-0.3112	0.013193	0.51436	-0.37376	0.45082	0.27064	0.21231	0.19523	-0.59019
-0.92175	-0.92179	2.102	-2.9464	-1.3467	-0.51088	0.40235	0.39483	0.72727	0.62473	-0.63325
-1.5399	2.3362	1.4039	-0.89887	0.26261	2.5361	-2.5332	-2.4253	-2.0854	-2.3831	1.8057
0.42706	1.9473	0.062039	1.0841	-0.38232	1.6139	-1.646	-1.2059	-1.258	-1.1144	1.0867
-1.4429	2.1971	0.93679	0.89798	-1.175	2.2034	-2.283	-2.2452	-1.9792	-2.0885	1.2463
-0.29399	-0.16673	0.43824	-0.46826	-0.0088827	0.23047	-0.027186	-0.23325	-0.049426	-0.2446	-0.69681
-0.14675	1.4809	0.24256	0.2685	-1.1425	1.2262	-1.3292	-1.1629	-1.106	-1.2463	0.24514
-0.2597	-0.22773	1.2932	-0.83289	-0.066863	-0.052274	0.094639	-0.29706	-0.74447	-0.50585	1.1294
0.44669	-0.28799	-0.63582	-0.55336	1.0421	-0.6427	0.70699	0.66195	0.89278	0.73383	-1.3048
-0.75195	1.3048	0.025434	0.85432	-0.59265	1.2536	-1.3958	-1.3091	-1.1611	-1.3552	0.70166
-0.71589	-0.33024	0.29736	0.14775	-0.48292	0.092799	-0.015439	-0.033338	-0.23444	-0.14213	-0.19762
-0.030675	0.74752	0.58773	-1.1818	-0.41046	0.5156	-0.38997	-0.20335	-0.0095298	-0.062119	0.48411
-0.24051	0.038498	0.10663	0.48272	-1.1041	0.18404	-0.30349	-0.23873	-0.19488	-0.12562	-0.082689
-1.1294	-1.8305	-0.31753	-0.83819	1.263	-1.3451	1.339	0.97884	1.0731	0.93419	-0.80996
-0.12716	1.6932	1.8831	-0.86265	-2.8173	1.5073	-1.5683	-1.5205	-1.5609	-1.5532	1.3101
