1.0453	0.21781	0.0906	-0.079531	-0.31374	-0.46275	-0.46433	0.015159	-0.40847	1.0955	-0.31098
2.1665	0.22195	-0.54921	0.7119	-1.3234	-0.014861	0.1974	0.017481	-0.36209	-0.03627	-0.0043415
1.7062	1.5428	1.3503	-1.3995	1.4114	-1.4954	-1.7023	-1.334	0.30419	1.7136	-2.1627
0.41407	0.45043	0.51402	-0.47395	1.352	-0.37567	-0.51627	-0.44864	0.10233	1.8001	-1.9382
0.31872	1.1112	0.76566	-0.33787	0.62714	-1.2115	-1.3294	-1.0689	0.3842	1.3501	-0.10228
1.4795	1.1737	0.48661	-0.4232	0.53863	-1.1792	-1.3678	-1.0095	0.19294	1.5504	-0.72066
-0.13981	-0.27477	-0.80207	0.57343	-1.4239	0.36726	0.59129	0.2192	-0.61943	1.0251	0.012052
0.95724	0.58182	-1.0678	1.1575	-1.1721	-0.71966	-0.60316	-0.50225	-0.18162	1.9654	-1.883
-1.9369	-0.11652	0.64933	-0.53242	-0.061576	0.12805	0.01462	-0.36911	0.90238	0.64987	0.88012
-0.51119	-0.9677	-0.15552	0.23453	-0.55602	1.1703	1.2031	0.69353	-0.43843	-1.1621	0.32659
-0.57984	-0.47386	-0.14604	0.28524	-0.054777	0.5708	0.55395	0.31947	-0.014836	-0.14629	0.11649
-1.2113	2.2487	-0.4107	1.0433	-0.41117	-2.3617	-2.0067	-2.0186	2.7712	-1.4858	1.4772
0.067007	-0.068444	0.13805	-0.39702	-0.063971	0.18032	0.1543	0.22208	-0.21386	1.2119	-0.0057448
0.77796	-1.8222	0.54435	-1.2205	1.7689	1.6169	1.0821	1.8508	-1.8198	-0.93015	-0.28148
-0.57306	0.08229	-0.99338	1.4601	-0.681	-0.06781	-0.022082	-0.18328	0.61817	-0.16282	0.30872
-2.4993	-2.2315	-1.0949	1.1109	-0.21859	2.4758	2.5486	1.9276	-0.28895	-1.5141	3.1172
-1.8805	1.2693	0.73804	-0.67207	1.0243	-1.1984	-1.1952	-1.4056	2.1167	-0.99265	1.4299
