-1.4611	1.952	-1.9166	-1.7618	-1.5807	-1.5667	1.6878	-2.1434	-2.1033	2.0935	-1.8718
1.9555	-1.3353	0.63862	0.34589	0.11347	1.8785	-1.6678	0.23923	0.87999	-1.3007	1.6019
0.67901	-0.32456	0.12019	-0.22897	-0.078031	0.4432	-0.48516	0.19108	0.06835	-0.35498	0.10975
0.54003	-0.55207	0.28226	0.11817	0.88285	0.84982	-0.67495	0.13444	0.12512	0.12948	0.33943
-0.83555	0.24634	-0.10644	-0.29232	-0.60521	-0.428	0.20731	0.15431	-0.06447	0.05268	0.30156
0.14391	0.61604	-1.1707	-1.1693	-0.12743	-0.22718	0.65775	-1.1384	-0.94855	0.61813	-0.54758
1.2647	-1.3526	0.91484	1.7484	2.0894	1.2517	-1.1926	1.2659	1.4257	-1.6091	1.2401
-0.37925	-0.017891	0.4944	-0.048069	-0.47423	-0.18978	0.06301	0.16932	0.20803	-0.13194	0.068919
0.9385	-0.7203	1.2394	0.57701	-0.092264	1.1497	-1.0415	0.37916	0.56938	-0.46536	0.46317
-0.016201	0.045368	-0.40656	-0.28153	-0.024001	0.018548	0.18903	-0.34891	-0.32474	0.35545	-0.30035
-1.021	0.92085	-0.96622	-0.96096	-1.4645	-0.62525	0.7808	-0.81598	-1.0465	0.70271	-1.1787
0.37749	-0.37413	0.68116	0.94595	1.029	0.47678	-0.5592	0.23017	0.47578	-0.64917	0.53774
-1.5558	0.78174	-0.28136	0.0093358	-0.015425	-1.6545	1.0089	0.5921	-0.22686	0.66912	-0.54245
-0.51243	-0.21225	0.79389	0.7167	0.10516	-0.33311	0.032277	0.85734	0.6821	-0.28977	0.38944
-1.1134	1.2331	-1.0824	-1.278	-1.1342	-1.1505	1.2593	-1.1781	-1.3681	1.5321	-1.1956
-0.18198	-0.012629	0.31456	-0.26368	-0.79158	0.053292	-0.030694	-0.10964	-0.1506	0.096653	-0.18154
0.17066	-0.26057	-0.053941	0.22049	-0.00061121	0.32502	-0.3558	0.05077	0.16657	0.25714	0.30954
-0.73783	0.48996	-0.47327	-0.23422	-0.10861	-0.65592	0.50326	0.0061994	-0.25851	0.1381	-0.7009
-0.83075	1.3626	-1.5038	-1.7436	-0.75771	-1.1076	1.2977	-1.5688	-1.4021	1.0606	-1.423
-0.78804	1.6723	-1.8443	-2.0714	-2.0749	-1.0872	1.3971	-2.3752	-2.2674	1.9389	-2.1877
0.10101	0.95923	-1.5255	-1.42	-1.5436	-0.30203	0.75691	-1.8708	-1.4263	1.1866	-1.3734
-1.6049	1.0139	-0.43094	-0.40359	0.27831	-1.3035	1.0971	-0.32567	-0.74433	0.94473	-1.223
0.053823	-0.17823	0.35007	0.20354	0.41408	-0.0069599	-0.17791	0.45029	0.25656	-0.080132	0.014608
1.1552	-0.53057	0.17699	0.086298	-0.2841	1.1059	-0.81315	-0.39336	0.10304	0.089363	0.61621
-1.7367	1.8197	-2.2763	-1.9393	-1.0926	-1.761	1.8717	-1.5746	-1.6838	1.7024	-1.6267
0.91136	-1.5373	1.8091	1.5061	0.96386	1.1667	-1.3848	1.6494	1.6302	-1.6114	1.5255
2.0878	-1.5144	0.64335	1.2024	1.3116	1.9837	-1.613	0.67691	1.0495	-1.219	1.2232
0.090978	0.072452	0.21832	-0.15221	-0.81401	-0.17	0.1012	0.079138	0.0094548	-0.10733	0.28613
-2.2719	2.9661	-2.9294	-2.5921	-2.5608	-2.5933	2.8086	-2.9079	-2.9986	2.81	-3.0094
-0.73811	0.54721	-0.25268	0.049602	0.30053	-0.97114	0.90155	-0.091048	-0.38248	0.45413	-0.34049
1.6659	-1.6587	1.9568	1.594	0.54357	1.4018	-1.5643	1.6309	1.9211	-1.5851	2.0414
1.425	-0.77464	0.54621	0.47232	-0.16482	1.0821	-1.1094	0.31141	0.66566	-1.1042	0.34943
0.34631	-0.59329	0.96661	0.67456	0.47237	0.25897	-0.3673	0.7344	0.69067	-0.63917	0.38353
0.97452	-0.52536	0.40025	0.54352	1.3784	0.75322	-0.57851	0.29959	0.2494	-0.26235	-0.10648
0.74865	-1.3289	1.5906	1.4635	1.5321	0.92175	-1.0206	1.3996	1.3697	-1.2117	1.4352
0.3889	-0.86673	1.4914	1.0539	0.68873	0.31482	-0.68512	1.2383	1.1078	-1.2786	0.9499
0.18015	0.24946	-0.48366	-0.51798	-0.849	0.20065	-0.147	-0.7224	-0.57116	0.53393	-0.46783
0.43658	-0.13233	-0.02498	0.1736	0.81796	0.15361	-0.025928	-0.074998	-0.012102	0.24886	0.30131
0.12199	0.3619	-0.76356	-0.77811	-0.49157	-0.22311	0.36027	-0.59255	-0.47025	0.1978	-0.22538
1.0004	-1.8363	1.698	2.0208	1.6387	1.3563	-1.6714	2.0946	1.8879	-1.7002	1.4645
-0.22687	0.35865	-0.32949	-0.05043	0.18658	-0.43019	0.34146	-0.10281	-0.22828	0.35429	-0.037613
-0.65363	-0.12139	-0.30352	0.33062	0.81383	-0.050577	-0.0034152	0.46832	0.15385	0.011476	0.00073582
-0.80079	0.6289	-0.63538	-0.70357	-0.66786	-0.58121	0.75111	-0.58793	-0.93786	0.84485	-0.85766
-0.30373	-0.13523	0.35064	0.66127	0.61396	-0.28481	0.043639	0.68831	0.60352	-0.47022	0.1124
-0.78031	1.1752	-0.25776	-1.1688	-1.1379	-1.1857	1.2499	-1.1157	-1.0837	0.93561	-1.3873
-0.79131	0.82262	-0.79094	-0.62521	-0.035112	-0.74061	0.78142	-0.7054	-0.74662	0.71963	-0.81151
0.42039	-0.060768	-0.2189	0.32445	0.51204	0.50887	-0.32119	-0.38258	-0.1796	-0.10437	-0.30929
0.00036589	-0.42725	0.74168	0.62865	-0.22548	0.0099495	-0.18259	0.83246	0.56054	-0.30616	0.65531
-0.84271	0.49986	-0.59806	-0.64582	-0.50648	-0.73173	0.5746	-0.046123	-0.15531	-0.052288	-0.24869
2.0544	-1.9984	1.9141	1.3103	0.56961	1.7688	-1.9465	1.7914	1.9885	-2.0267	2.0181
0.86218	-0.78081	0.54835	1.2897	2.3111	0.8189	-0.67644	0.51307	0.73354	-1.0131	1.3014
1.955	-1.4917	1.0265	1.5886	1.0018	1.9234	-1.5931	0.5546	1.0013	-1.151	1.4268
1.5489	-1.4425	1.1727	1.253	1.1315	1.6817	-1.6096	0.86473	1.1309	-1.3835	1.1842
-0.015225	-0.2186	0.39727	0.58756	1.3234	-0.2304	-0.018633	0.67262	0.45522	-0.14068	0.40475
-0.67924	0.36551	-1.2066	-0.44248	0.30785	-0.15018	0.25889	-0.3808	-0.43037	0.49752	-0.42316
-1.5044	2.1033	-2.2901	-1.9649	-1.9024	-1.8645	2.0124	-2.0799	-2.0639	1.9527	-2.1286
-0.013373	-0.6093	0.79368	0.66571	0.83004	0.39737	-0.4926	0.88963	0.69067	-0.61799	0.44095
-1.0805	0.90898	-1.0397	-0.85225	-1.0667	-1.1768	1.0309	-0.36631	-0.63411	0.85426	-0.93099
0.97016	-1.0276	0.64179	0.83639	-0.35282	1.2221	-1.104	0.6607	0.69127	-0.64249	0.32882
1.5559	-1.8407	1.7253	1.5572	1.0208	1.5519	-1.9076	2.011	1.904	-1.6396	2.0042
0.34499	-0.4441	0.078569	0.41301	0.057194	0.19953	-0.30483	0.72648	0.57973	-0.35643	0.27278
-0.023513	0.21015	-0.16789	-0.50491	-0.17198	-0.18982	0.087125	-0.079156	-0.15994	0.05281	-0.18554
-1.58	0.71212	0.41525	0.0052468	-0.69855	-1.3357	1.0117	0.15677	-0.37294	0.61626	-0.55017
0.75727	-0.76105	0.25742	0.80904	0.55105	0.96164	-0.8815	0.36654	0.64205	-0.76143	0.41578
0.3357	-1.1057	1.1786	1.0008	1.4283	0.58959	-1.0233	1.6291	1.2703	-0.87313	1.298
-0.074537	0.51816	-0.72182	-0.87916	-1.6971	-0.053945	0.28629	-0.88479	-0.70903	0.74431	-0.69088
-0.30281	0.72697	-0.87219	-0.88406	-0.8278	-0.67068	0.78264	-0.67284	-0.72043	0.46008	-0.53203
-1.1056	0.96368	-0.68499	-0.58728	0.12623	-1.0462	1.0211	-0.63695	-0.70889	0.86185	-0.61759
0.18747	-0.19581	-0.3671	-0.34571	-0.46872	0.48695	-0.26097	-0.21263	-0.17675	0.32759	-0.39147
