-0.24362	0.55146	1.7812	1.1772	-0.09826	0.432	0.37992	0.67461	0.29228	-2.2254	0.40508
0.42722	-0.28235	0.11011	-0.075307	0.35233	-0.12697	-0.11301	-0.35303	-0.48547	-0.92215	-0.48685
-2.3844	2.374	1.4711	1.7404	1.1973	2.0689	1.9037	2.4729	2.1761	-2.0657	2.2176
0.74492	-0.7242	-0.32069	-0.23638	0.023127	-0.80164	-0.7927	-0.67649	-0.65222	-0.26818	-0.62983
-0.11632	0.0053461	-0.031921	0.10056	-0.21208	-0.28566	-0.48551	0.44739	0.64702	0.71931	0.34698
0.91921	-0.91459	-0.37936	-0.64618	0.70391	-0.84496	-0.71724	-1.0751	-1.1498	0.28288	-1.088
0.75726	-0.71295	0.74114	0.32648	0.41345	-0.8369	-0.97701	-0.50154	-0.59722	-0.2145	-0.50016
1.5853	-1.5562	-0.10353	-0.57011	-0.20814	-1.7017	-1.8546	-1.435	-1.2412	2.4205	-1.2773
-2.4501	2.3476	3.1316	2.6817	1.8375	2.3508	2.2928	2.2137	2.362	-1.1393	2.3814
0.65151	-0.60895	-0.78868	-0.97398	-1.5467	-0.33763	-0.0679	-0.809	-0.88397	0.62511	-0.88075
-1.0907	0.91277	1.311	1.4613	0.54338	0.72173	0.52614	1.1401	1.518	0.62743	1.2431
1.2418	-1.0915	-1.1126	-1.1914	-1.7908	-0.92622	-0.68408	-1.071	-1.3999	-0.62892	-1.275
-0.16086	0.14641	-0.21775	0.15284	0.075647	-0.0096327	0.0063715	0.1351	0.2424	0.8082	0.14579
0.32492	-0.4782	-0.89791	-0.69982	-0.6403	-0.54289	-0.51938	-0.50183	-0.67181	0.74637	-0.39232
0.72854	-0.79215	0.083976	-0.26087	-0.90389	-0.89963	-0.98768	-0.4475	-0.35973	0.34514	-0.44129
0.62397	-0.81351	-0.15742	-0.39173	0.16841	-0.9184	-0.90057	-0.82339	-0.49378	0.59412	-0.58187
1.3991	-1.2994	-0.074095	-0.48347	-0.14841	-1.0401	-0.95516	-1.402	-1.2299	1.5299	-1.333
-0.46097	0.34741	0.14189	0.42981	0.082953	0.20321	0.038745	0.61619	0.77199	0.22	0.79442
0.20422	-0.28765	-0.43008	-0.031307	0.10735	-0.28007	-0.2259	-0.38073	-0.010927	0.96529	-0.16538
-1.1203	1.3822	0.99062	0.98614	0.83727	1.3583	1.3075	1.3375	1.1716	-1.6712	1.1536
-2.6051	2.7407	2.0935	2.3135	2.2874	2.7566	2.6526	2.7051	2.6796	-1.5477	2.7348
0.18573	-0.39055	1.3396	0.84024	1.1701	-0.54669	-0.64963	-0.30722	-0.018355	1.0332	-0.060386
-0.67631	0.67021	1.4771	1.2881	1.2763	0.58506	0.51012	0.58798	0.95249	-0.55829	0.75103
1.0968	-1.1053	-0.60975	-0.42148	-0.22531	-1.2771	-1.4497	-0.87502	-1.0818	0.35624	-1.0262
-0.1832	-0.015732	1.2302	0.78202	0.12437	-0.15489	-0.34875	0.28331	0.3411	-0.38687	0.19806
0.99696	-0.95881	-0.018956	-0.53091	-0.80774	-0.88518	-0.72937	-0.91818	-1.0398	1.2458	-0.96575
-0.35276	0.51819	0.58666	0.4943	0.41411	0.55676	0.59491	0.39501	0.30377	-0.58981	0.32118
1.6948	-1.6867	-0.70789	-1.1811	-0.13362	-1.5219	-1.5129	-1.9175	-1.7253	2.0396	-1.7704
2.0143	-1.9353	-1.7363	-2.0196	-2.4509	-1.5919	-1.2768	-2.2422	-2.0363	1.7547	-2.133
0.092816	-0.0088419	-0.67028	-0.73574	-1.0106	0.20783	0.3619	-0.19933	-0.69128	-1.5932	-0.36901
-1.109	0.95742	0.70345	0.88016	1.2236	1.1621	1.2246	0.93053	1.2912	0.72834	1.0346
-0.80314	0.74539	-0.45504	-0.10212	0.10438	0.93466	1.1423	0.47534	0.47357	0.28189	0.45975
-0.70505	0.82718	0.85939	0.99892	1.3769	1.1686	1.2673	0.56381	0.53606	-0.72698	0.50129
0.6146	-0.62769	-0.082505	-0.37896	-0.53118	-0.58579	-0.39822	-0.72912	-0.47869	-0.063271	-0.57001
1.1166	-1.1231	-1.1965	-1.6098	-1.7653	-1.2173	-1.243	-0.9453	-0.95965	1.0439	-0.94336
-1.2595	1.1442	0.56106	1.1037	1.5516	1.0031	0.73682	1.2375	1.2149	-0.91327	1.2092
0.48768	-0.57382	0.42892	-0.39232	0.35769	-0.49007	-0.52575	-0.75972	-0.66231	0.89772	-0.85616
1.384	-1.3098	-1.769	-1.6738	-1.2093	-1.1417	-1.0218	-1.4402	-1.5744	0.67688	-1.5122
0.3118	-0.27161	0.61199	0.11885	0.036865	-0.5133	-0.72638	0.065807	-0.31069	-1.665	-0.2178
-0.061226	-0.039982	1.3513	1.1159	1.8213	-0.19445	-0.47878	0.16862	0.23805	0.049008	0.24949
0.75779	-0.93421	-1.4351	-0.91197	-0.7109	-1.0747	-1.0286	-0.92901	-1.0067	0.47038	-0.9282
-0.89348	0.76549	1.0216	1.1946	0.92181	0.88077	1.0384	0.51417	0.64945	-0.072671	0.65023
0.080333	-0.12276	0.32173	0.20435	0.44944	-0.059612	-0.036391	-0.097198	0.18418	0.0041643	0.0077888
0.83927	-0.85882	-0.67776	-0.38664	-0.45749	-1.1633	-1.3918	-0.54152	-0.66532	0.91443	-0.46792
0.60012	-0.45522	-0.39941	-0.76153	-0.70313	-0.30938	-0.27002	-0.56075	-0.67123	0.84876	-0.68971
-1.2802	1.3415	0.63686	1.05	1.3952	1.394	1.3603	1.1321	1.057	-0.33722	1.0057
-1.3596	1.4245	0.30194	0.7678	0.62849	1.3913	1.3373	1.424	1.4163	-0.26244	1.4097
1.0452	-0.96984	-0.9592	-1.1079	-1.1162	-0.83935	-0.70661	-1.171	-0.81207	1.41	-0.99505
0.050374	0.093334	-0.74119	-0.44907	-0.21786	0.28836	0.5168	-0.14397	-0.15506	1.0185	-0.11958
-0.67907	0.72915	-0.29007	0.30232	0.44325	0.60973	0.45927	0.93418	0.9357	-0.51524	1.1681
-0.86087	0.78278	1.2548	0.92417	1.2712	0.9296	1.0731	0.56101	0.82959	0.0080549	0.64948
-1.3786	1.4046	1.6874	1.4722	1.6264	1.4317	1.3006	1.2522	1.1532	-1.0314	1.0955
-0.16516	0.16126	0.15413	-0.12843	-0.012703	0.23415	0.20487	0.072197	-0.25751	-1.108	-0.02732
-0.9906	1.0088	0.30763	0.63908	0.21275	1.1429	1.2478	0.96172	0.87928	-0.18552	1.0035
0.83282	-0.81641	-1.0477	-0.97737	-1.2125	-1.1458	-1.3897	-0.56568	-0.66887	0.47861	-0.79046
-1.3201	1.1434	-0.55191	0.16273	0.13709	0.88351	0.75634	1.2885	1.4502	-0.19936	1.4834
0.97324	-0.85416	0.11671	-0.043716	0.89057	-0.666	-0.65262	-1.0107	-0.76002	0.51131	-1.0371
-1.1253	1.0077	0.38675	0.82666	0.65124	0.56557	0.24605	1.4279	1.2763	-0.91457	1.3644
-1.7253	1.6202	0.7187	1.1812	1.3847	1.7568	1.8239	1.3929	1.397	-0.85238	1.4199
0.8162	-0.99929	0.12528	-0.50083	-0.47622	-1.1622	-1.3534	-0.75286	-0.82163	-0.29463	-0.93752
-0.6329	0.5065	-0.66434	0.3093	-0.25513	0.45353	0.39863	0.48811	0.53051	-0.85688	0.48719
0.20159	-0.17357	-0.72419	-0.67344	-0.58968	0.076799	0.27556	-0.42261	-0.54373	0.074361	-0.42123
0.482	-0.49606	-1.7009	-1.4806	-1.502	-0.29049	-0.040343	-0.64325	-0.57683	0.9119	-0.46299
-0.65569	0.73062	-0.3623	0.038832	-0.27795	0.62344	0.54972	0.8002	0.85226	-0.72708	0.79309
-1.0208	0.95782	1.5648	1.4941	1.3349	0.92817	0.81777	1.0886	1.1161	0.39623	1.2935
